gameid,datacompleteness,league,year,playoffs,game,patch,side,position,playername,teamname,firstPick,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,team kpm,ckpm,barons,opp_barons,wardsplaced,wardskilled,controlwardsbought,visionscore,totalgold,earnedgold,earned gpm,goldspent,total cs,minionkills,monsterkills,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Blue,top,Devost,Leviatan,0.0,Renekton,Jayce,Varus,Ambessa,Aphelios,Azir,2185.0,1.0,5.0,2.0,6.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.4943,0.659,0.0,0.0,10.0,8.0,6.0,47.0,15666.0,10933.0,300.2197,14500.0,318.0,314.0,4.0,8.7323,3776.0,4776.0,85.0,3234.0,4277.0,63.0,542.0,499.0,22.0,1.0,1.0,0.0,1.0,0.0,2.0,5290.0,7934.0,134.0,5352.0,8110.0,111.0,-62.0,-176.0,23.0,1.0,1.0,1.0,2.0,0.0,2.0,6951.0,9966.0,170.0,7334.0,11196.0,158.0,-383.0,-1230.0,12.0,1.0,1.0,2.0,3.0,0.0,2.0,9925.0,14465.0,228.0,9751.0,14254.0,213.0,174.0,211.0,15.0,2.0,2.0,2.0,3.0,0.0,3.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Blue,jng,Booki,Leviatan,0.0,Trundle,Jayce,Varus,Ambessa,Aphelios,Azir,2185.0,1.0,3.0,2.0,8.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4943,0.659,2.0,0.0,13.0,22.0,11.0,76.0,14522.0,9789.0,268.8055,12808.0,241.0,22.0,219.0,6.6178,3606.0,3653.0,63.0,3577.0,3850.0,75.0,29.0,-197.0,-12.0,1.0,1.0,1.0,0.0,1.0,0.0,5663.0,6172.0,104.0,5249.0,6166.0,111.0,414.0,6.0,-7.0,2.0,2.0,1.0,0.0,2.0,0.0,7643.0,8399.0,145.0,6999.0,8605.0,145.0,644.0,-206.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,9811.0,11834.0,183.0,8576.0,10405.0,172.0,1235.0,1429.0,11.0,2.0,3.0,1.0,0.0,3.0,1.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Blue,mid,Enga,Leviatan,0.0,Ahri,Jayce,Varus,Ambessa,Aphelios,Azir,2185.0,1.0,6.0,1.0,4.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4943,0.659,0.0,0.0,13.0,8.0,9.0,48.0,16164.0,11431.0,313.8947,14875.0,349.0,345.0,4.0,9.5835,3777.0,5182.0,109.0,3198.0,4522.0,84.0,579.0,660.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,6241.0,8276.0,171.0,4980.0,7400.0,143.0,1261.0,876.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,9150.0,11482.0,233.0,7021.0,10140.0,199.0,2129.0,1342.0,34.0,3.0,1.0,0.0,0.0,0.0,1.0,11585.0,14671.0,275.0,9157.0,12653.0,248.0,2428.0,2018.0,27.0,4.0,2.0,0.0,0.0,0.0,1.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Blue,bot,ceo,Leviatan,0.0,Sivir,Jayce,Varus,Ambessa,Aphelios,Azir,2185.0,1.0,4.0,1.0,5.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4943,0.659,0.0,0.0,22.0,12.0,7.0,61.0,19641.0,14908.0,409.373,16775.0,408.0,388.0,20.0,11.2037,3720.0,4367.0,99.0,3450.0,4149.0,95.0,270.0,218.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6799.0,7509.0,160.0,5357.0,6534.0,149.0,1442.0,975.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,9256.0,10576.0,229.0,8180.0,10007.0,221.0,1076.0,569.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,11948.0,13401.0,283.0,10694.0,12766.0,286.0,1254.0,635.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Blue,sup,TopLop,Leviatan,0.0,Rell,Jayce,Varus,Ambessa,Aphelios,Azir,2185.0,1.0,0.0,0.0,16.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4943,0.659,0.0,0.0,93.0,19.0,20.0,179.0,10168.0,5435.0,149.2449,9155.0,34.0,34.0,0.0,0.9336,2382.0,2574.0,12.0,2283.0,2559.0,21.0,99.0,15.0,-9.0,0.0,2.0,0.0,0.0,0.0,0.0,3761.0,3552.0,19.0,3421.0,3905.0,32.0,340.0,-353.0,-13.0,0.0,5.0,0.0,0.0,0.0,2.0,4872.0,5528.0,24.0,4606.0,5083.0,44.0,266.0,445.0,-20.0,0.0,5.0,0.0,0.0,0.0,2.0,6656.0,7848.0,28.0,5905.0,6277.0,49.0,751.0,1571.0,-21.0,0.0,7.0,0.0,0.0,0.0,2.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Red,top,Boal,Vivo Keyd Stars,1.0,Jax,Malphite,Akali,Lulu,Dr. Mundo,Zaahen,2185.0,0.0,3.0,5.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,0.1648,0.659,0.0,0.0,27.0,10.0,13.0,62.0,12956.0,8223.0,225.8032,13305.0,275.0,271.0,4.0,7.5515,3234.0,4277.0,63.0,3776.0,4776.0,85.0,-542.0,-499.0,-22.0,1.0,0.0,2.0,1.0,1.0,0.0,5352.0,8110.0,111.0,5290.0,7934.0,134.0,62.0,176.0,-23.0,2.0,0.0,2.0,1.0,1.0,1.0,7334.0,11196.0,158.0,6951.0,9966.0,170.0,383.0,1230.0,-12.0,3.0,0.0,2.0,1.0,1.0,2.0,9751.0,14254.0,213.0,9925.0,14465.0,228.0,-174.0,-211.0,-15.0,3.0,0.0,3.0,2.0,2.0,2.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Red,jng,Disamis,Vivo Keyd Stars,1.0,Sejuani,Malphite,Akali,Lulu,Dr. Mundo,Zaahen,2185.0,0.0,0.0,3.0,6.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,0.1648,0.659,0.0,2.0,9.0,8.0,8.0,38.0,11519.0,6786.0,186.3432,10850.0,210.0,34.0,176.0,5.7666,3577.0,3850.0,75.0,3606.0,3653.0,63.0,-29.0,197.0,12.0,0.0,1.0,0.0,1.0,1.0,1.0,5249.0,6166.0,111.0,5663.0,6172.0,104.0,-414.0,-6.0,7.0,0.0,2.0,0.0,2.0,2.0,1.0,6999.0,8605.0,145.0,7643.0,8399.0,145.0,-644.0,206.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,8576.0,10405.0,172.0,9811.0,11834.0,183.0,-1235.0,-1429.0,-11.0,0.0,3.0,1.0,2.0,3.0,1.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Red,mid,Qats,Vivo Keyd Stars,1.0,Yone,Malphite,Akali,Lulu,Dr. Mundo,Zaahen,2185.0,0.0,2.0,2.0,1.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1648,0.659,0.0,0.0,14.0,5.0,8.0,37.0,14556.0,9823.0,269.7391,15790.0,343.0,327.0,16.0,9.4188,3198.0,4522.0,84.0,3777.0,5182.0,109.0,-579.0,-660.0,-25.0,0.0,0.0,0.0,0.0,1.0,0.0,4980.0,7400.0,143.0,6241.0,8276.0,171.0,-1261.0,-876.0,-28.0,0.0,0.0,0.0,2.0,1.0,0.0,7021.0,10140.0,199.0,9150.0,11482.0,233.0,-2129.0,-1342.0,-34.0,0.0,0.0,1.0,3.0,1.0,0.0,9157.0,12653.0,248.0,11585.0,14671.0,275.0,-2428.0,-2018.0,-27.0,0.0,0.0,1.0,4.0,2.0,0.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Red,bot,Morttheus,Vivo Keyd Stars,1.0,Smolder,Malphite,Akali,Lulu,Dr. Mundo,Zaahen,2185.0,0.0,1.0,4.0,1.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1648,0.659,0.0,0.0,15.0,14.0,4.0,53.0,16952.0,12219.0,335.5332,16125.0,401.0,393.0,8.0,11.0114,3450.0,4149.0,95.0,3720.0,4367.0,99.0,-270.0,-218.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5357.0,6534.0,149.0,6799.0,7509.0,160.0,-1442.0,-975.0,-11.0,0.0,0.0,1.0,0.0,1.0,0.0,8180.0,10007.0,221.0,9256.0,10576.0,229.0,-1076.0,-569.0,-8.0,0.0,0.0,1.0,0.0,1.0,0.0,10694.0,12766.0,286.0,11948.0,13401.0,283.0,-1254.0,-635.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Red,sup,Kaiwing,Vivo Keyd Stars,1.0,Bard,Malphite,Akali,Lulu,Dr. Mundo,Zaahen,2185.0,0.0,0.0,4.0,3.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.1648,0.659,0.0,0.0,95.0,37.0,24.0,197.0,8888.0,4155.0,114.0961,8335.0,63.0,63.0,0.0,1.73,2283.0,2559.0,21.0,2382.0,2574.0,12.0,-99.0,-15.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,3421.0,3905.0,32.0,3761.0,3552.0,19.0,-340.0,353.0,13.0,0.0,0.0,2.0,0.0,5.0,0.0,4606.0,5083.0,44.0,4872.0,5528.0,24.0,-266.0,-445.0,20.0,0.0,0.0,2.0,0.0,5.0,0.0,5905.0,6277.0,49.0,6656.0,7848.0,28.0,-751.0,-1571.0,21.0,0.0,0.0,2.0,0.0,7.0,0.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Blue,team,,Leviatan,0.0,,Jayce,Varus,Ambessa,Aphelios,Azir,2185.0,1.0,18.0,6.0,39.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.4943,0.659,2.0,0.0,151.0,69.0,53.0,411.0,76161.0,52496.0,1441.5378,68113.0,,1103.0,247.0,37.0709,17261.0,20552.0,368.0,15742.0,19357.0,338.0,1519.0,1195.0,30.0,2.0,5.0,1.0,1.0,1.0,2.0,27754.0,33443.0,588.0,24359.0,32115.0,546.0,3395.0,1328.0,42.0,5.0,10.0,2.0,2.0,2.0,5.0,37872.0,45951.0,801.0,34140.0,45031.0,767.0,3732.0,920.0,34.0,6.0,10.0,3.0,3.0,3.0,6.0,49925.0,62219.0,997.0,44083.0,56355.0,968.0,5842.0,5864.0,29.0,8.0,15.0,3.0,3.0,3.0,8.0
LOLTMNT03_344208,complete,LCS,2026.0,0.0,4.0,16.03,Red,team,,Vivo Keyd Stars,1.0,,Malphite,Akali,Lulu,Dr. Mundo,Zaahen,2185.0,0.0,6.0,18.0,11.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,0.1648,0.659,0.0,2.0,160.0,74.0,57.0,387.0,64871.0,41206.0,1131.5149,64405.0,,1088.0,204.0,35.4783,15742.0,19357.0,338.0,17261.0,20552.0,368.0,-1519.0,-1195.0,-30.0,1.0,1.0,2.0,2.0,5.0,1.0,24359.0,32115.0,546.0,27754.0,33443.0,588.0,-3395.0,-1328.0,-42.0,2.0,2.0,5.0,5.0,10.0,2.0,34140.0,45031.0,767.0,37872.0,45951.0,801.0,-3732.0,-920.0,-34.0,3.0,3.0,6.0,6.0,10.0,3.0,44083.0,56355.0,968.0,49925.0,62219.0,997.0,-5842.0,-5864.0,-29.0,3.0,3.0,8.0,8.0,15.0,3.0
